No.,nameen,ROCKTYPEid,slope-deg,IDW-5d,ls-value,latitude,longitude,STN0203,STN0311,STN0421
"5219694",Building,"1",15.9794054,237.45002,"0",18.8656216479846,99.3491474688258,370.1224944,7913.184045,8994.967304
"5219695",Building,"1",7.42854977,237.479,"0",18.8655763484347,99.3492067091871,364.350851,7918.037128,8991.245555
"5219696",Building,"1",13.60805988,237.479,"0",18.8655762593728,99.3492541763008,359.3735891,7917.922763,8992.199956
"5219697",Building,"1",15.9794054,237.479,"0",18.865621536674,99.3492068027342,363.8922736,7913.036556,8996.155885
"5219698",Building,"1",18.27071571,237.479,"0",18.865621447612,99.3492542698606,358.9086523,7912.922119,8997.109766
"5219699",Building,"1",13.60805988,237.50719,"0",18.8655761480285,99.3493135101926,353.1529914,7917.784249,8993.396727
"5219700",Building,"1",14.30291462,237.50719,"0",18.8655760589394,99.3493609773057,348.1773335,7917.676991,8994.357159
"5219701",Building,"1",17.432621,237.50719,"0",18.865621247178,99.3493610708941,347.6974256,7912.676191,8999.265791
"5219702",Building,"1",18.27071571,237.50719,"0",18.8656213362673,99.3493136037683,352.6798542,7912.783517,8998.305884
"5219703",Building,"1",14.30291462,237.5346,"0",18.8655759664966,99.3494102244353,343.0158958,7917.569049,8995.356438
"5219704",Building,"1",17.432621,237.5346,"0",18.865621154735,99.3494103180369,342.5287563,7912.568181,9000.264525
"5219705",Building,"1",12.38254929,237.56123,"0",18.8655757693162,99.3495152454215,332.0118954,7917.350215,8997.497057
"5219706",Building,"1",14.30291462,237.56123,"0",18.8655758584446,99.3494677783093,336.984946,7917.447208,8996.527923
"5219707",Building,"1",15.020257,237.56123,"0",18.865620957554,99.3495153390512,331.5085864,7912.349209,9002.403978
"5219708",Building,"1",17.432621,237.56123,"0",18.8656210466827,99.3494678719262,336.4890756,7912.446263,9001.435372
"5219709",Building,"1",12.1561451,237.58707,"0",18.8655755687329,99.3496220464231,320.8258133,7917.143532,8999.687393
"5219710",Building,"1",12.38254929,237.58707,"0",18.8655756578886,99.3495745793114,325.7968251,7917.233417,8998.712238
"5219711",Building,"1",14.1969471,237.58707,"0",18.8656207569703,99.3496221400814,320.3049276,7912.142395,9004.59312
"5219712",Building,"1",15.020257,237.58707,"0",18.8656208461262,99.3495746729571,325.2838998,7912.232336,9003.618497
"5219713",Building,"1",12.1561451,237.61213,"0",18.8655754572713,99.3496813803123,314.6134262,7917.035618,9000.910096
"5219714",Building,"1",13.12884617,237.61213,"0",18.8655753680884,99.3497288474233,309.6446761,7916.952841,9001.891266
"5219715",Building,"1",14.1969471,237.61213,"0",18.8656206455084,99.3496814739865,314.0822378,7912.034413,9005.815157
"5219716",Building,"1",15.020257,237.61213,"0",18.8656205563252,99.3497289411103,309.1049492,7911.951584,9006.795792
"5219717",Grass,"1",13.12884617,237.6364,"0",18.8655752565927,99.3497881813118,303.4352712,7916.853813,9003.121485
"5219718",Grass,"1",14.36605644,237.6364,"0",18.8655751673826,99.3498356484222,298.4690396,7916.778145,9004.108666
"5219719",Grass,"1",15.020257,237.6364,"0",18.8656204448293,99.3497882750146,302.8844796,7911.852493,9008.025342
"5219720",Grass,"1",16.82134438,237.6364,"0",18.8656203556189,99.3498357421378,297.9090663,7911.776777,9009.011985
"5219721",Bare Soil,"1",14.36605644,237.65988,"0",18.8655750748143,99.349884895549,293.3178562,7916.702978,9005.135688
"5219722",Bare Soil,"1",16.82134438,237.65988,"0",18.8656202630503,99.3498849892778,292.7480298,7911.701563,9010.038448
"5219723",Bare Soil,"1",13.87336922,237.68258,"0",18.865574877366,99.3499899165294,282.3374885,7916.554044,9007.335439
"5219724",Bare Soil,"1",14.36605644,237.68258,"0",18.8655749666155,99.3499424494198,287.2995457,7916.619444,9006.339584
"5219725",Bare Soil,"1",16.82134438,237.68258,"0",18.8656201548513,99.3499425431639,286.7177587,7911.617976,9011.241689
"5219726",Bare Soil,"1",17.87400818,237.68258,"0",18.8656200656016,99.3499900102863,281.7454554,7911.552535,9012.237002
"5219727",Bare Soil,"1",13.87336922,237.70449,"0",18.8655747657871,99.350049250416,276.1369397,7916.476739,9008.584009
"5219728",Bare Soil,"1",14.1969471,237.70449,"0",18.8655746765104,99.350096717525,271.1782149,7916.418449,9009.585864
"5219729",Bare Soil,"1",17.87400818,237.70449,"0",18.8656199540224,99.3500493441887,275.5315838,7911.475181,9013.484893
"5219730",Bare Soil,"1",18.20798302,237.70449,"0",18.8656198647454,99.3500968113104,270.5617645,7911.416854,9014.486204
"5219731",Grass,"1",14.1969471,237.7256,"0",18.8655745648975,99.3501560514108,264.9820921,7916.350031,9010.841931
"5219732",Grass,"1",15.64224625,237.7256,"0",18.8655744755935,99.3502035185192,260.0271336,7916.298852,9011.849782
"5219733",Grass,"1",18.20798302,237.7256,"0",18.8656197531322,99.3501561452122,264.3511932,7911.348393,9015.741588
"5219734",Grass,"1",18.89837646,237.7256,"0",18.865619663828,99.3502036123333,259.384183,7911.297181,9016.748891
"5219735",Grass,"1",15.64224625,237.74593,"0",18.8655743639465,99.3502628524043,253.8360258,7916.239322,9013.11334
"5219736",Grass,"1",16.83869743,237.74593,"0",18.8655742746153,99.3503103195121,248.8853458,7916.195253,9014.127182
"5219737",Grass,"1",18.89837646,237.74593,"0",18.8656195521808,99.3502629462343,253.1773532,7911.237614,9018.011763
"5219738",Grass,"1",20.36564255,237.74593,"0",18.8656194628493,99.3503104133548,248.2135362,7911.193517,9019.025055
"5219739",Grass,"1",16.83869743,237.76547,"0",18.8655741819214,99.3503595666361,243.7512265,7916.152872,9015.181856
"5219740",Grass,"1",20.36564255,237.76547,"0",18.8656193701552,99.350359660492,243.0652271,7911.151109,9020.079156
"5219741",Grass,"1",15.79316902,237.78421,"0",18.8655739842054,99.3504645876105,232.8107635,7916.073855,9017.440543
"5219742",Grass,"1",16.83869743,237.78421,"0",18.8655740735759,99.3504171205036,237.7541579,7916.107653,9016.418055
"5219743",Grass,"1",20.36564255,237.78421,"0",18.8656192618094,99.3504172143749,237.0508043,7911.105861,9021.314684
"5219744",Grass,"1",20.63453865,237.78421,"0",18.8656191724386,99.3504646814946,232.0924295,7911.072042,9022.336616
"5219745",Grass,"1",13.54079247,237.80216,"0",18.8655737830774,99.3505713886001,221.6977193,7916.009365,9019.750858
"5219746",Grass,"1",15.79316902,237.80216,"0",18.8655738724752,99.3505239214938,226.635132,7916.036052,9018.72239
"5219747",Grass,"1",19.47122002,237.80216,"0",18.8656189713101,99.3505714825128,220.9432573,7911.007511,9024.645678
"5219748",Grass,"1",20.63453865,237.80216,"0",18.8656190607081,99.3505240153937,225.8971608,7911.034215,9023.617768
"5219749",Grass,"1",10.44746971,237.81932,"0",18.8655735818882,99.3506781895884,210.5996862,7915.960875,9022.07462
"5219750",Grass,"1",13.54079247,237.81932,"0",18.8655736713132,99.3506307224826,215.5301444,7915.980451,9021.040177
"5219751",Grass,"1",16.83869743,237.81932,"0",18.8656187701204,99.3506782835296,209.8053194,7910.958991,9026.96818
"5219752",Grass,"1",19.47122002,237.81932,"0",18.8656188595456,99.3506308164112,214.7540159,7910.978579,9025.934298
"5219753",Road,"1",6.50463438,237.83569,"0",18.8655733806376,99.3507849905752,199.519162,7915.928386,9024.411819
"5219754",Road,"1",10.44746971,237.83569,"0",18.865573387063,99.3507699862508,201.0751112,7915.934403,9024.080293
"5219755",Building,"1",10.44746971,237.83569,"0",18.8655735038573,99.350724320083,205.8111978,7915.943895,9023.083439
"5219756",Road,"1",11.97672558,237.83569,"0",18.8655843499389,99.3507850529932,199.3002544,7914.714172,9025.600274
"5219757",Building,"1",11.97672558,237.83569,"0",18.8656283897793,99.3507850936006,198.5156167,7909.839405,9030.367135
"5219758",Road,"1",16.83869743,237.83569,"0",18.8655806421493,99.3507749303435,200.4217593,7915.129089,9024.974882
"5219759",Building,"1",16.83869743,237.83569,"0",18.8656197671274,99.3507365291329,203.7181672,7910.816771,9028.36024
"5219760",Road,"1",6.50463438,237.85127,"0",18.8655733292666,99.350820039718,195.8868629,7915.919585,9025.183339
"5219761",Building,"1",6.50463438,237.85127,"0",18.8655731908552,99.3508674504169,190.9786256,7915.91805,9026.221812
"5219762",Road,"1",11.97672558,237.85127,"0",18.8656015482384,99.3508409728267,193.1699321,7912.788201,9028.701526
"5219763",Building,"1",11.97672558,237.85127,"0",18.8655780950704,99.3508731029894,190.2928854,7915.373403,9026.878194
"5219764",Building,"1",11.97672558,237.85127,"0",18.8656405241647,99.3508247859394,194.181462,7908.479969,9032.559759
"5219765",Bare Soil,"1",6.30297661,237.86605,"0",18.8655730898342,99.350939258665,183.5512976,7915.909704,9027.811473
"5219766",Bare Soil,"1",6.50463438,237.86605,"0",18.8655731793258,99.3508917915608,188.4592351,7915.911896,9026.762444
"5219767",Road,"1",7.20912075,237.86605,"0",18.8656350737074,99.3509360548132,182.6810195,7909.049413,9034.445281
"5219768",Bare Soil,"1",7.20912075,237.86605,"0",18.8655935847836,99.350944886705,182.5425599,7913.639888,9030.154225
"5219769",Bare Soil,"1",7.20912075,237.86605,"0",18.8656595791514,99.3509085231411,185.147145,7906.343664,9036.482667
"5219770",Road,"1",11.97672558,237.86605,"0",18.8656197701505,99.3508918884768,187.545628,7910.754728,9031.805278
"5219771",Bare Soil,"1",11.97672558,237.86605,"0",18.865582335581,99.3508927547016,188.1710864,7914.898113,9027.774505
"5219772",Bare Soil,"1",11.97672558,237.86605,"0",18.8656557576003,99.3508908129875,187.0543102,7906.771586,9035.674927
"5219773",Road,"1",4.91666555,237.88003,"0",18.8656566947046,99.3510332681498,172.1900687,7906.640809,9038.95825
"5219774",Bare Soil,"1",4.91666555,237.88003,"0",18.8656152310995,99.3510471031573,171.5155614,7911.229324,9034.784207
"5219775",Bare Soil,"1",6.30297661,237.88003,"0",18.8655729779527,99.350998592545,177.4237574,7915.911408,9029.126485
"5219776",Bare Soil,"1",6.50463438,237.88003,"0",18.8655728884339,99.3510460596486,172.5281759,7915.916327,9030.181474
"5219777",Road,"1",7.20912075,237.88003,"0",18.8656486646228,99.3509960543587,176.2014456,7907.533978,9037.256149
"5219778",Bare Soil,"1",7.20912075,237.88003,"0",18.865605431038,99.3509997856975,176.6155877,7912.319,9032.663372
"5219779",Tree,"1",4.04469109,237.89323,"0",18.8656178752022,99.3511529546992,160.4999297,7910.937053,9037.452755
"5219780",Tree,"1",4.91666555,237.89323,"0",18.8656179647485,99.3511054875834,165.4111828,7910.925015,9036.392385
"5219781",Tree,"1",5.11108971,237.89323,"0",18.8655726869723,99.3511528606308,161.5369407,7915.93895,9032.564875
"5219782",Tree,"1",6.50463438,237.89323,"0",18.8655727765184,99.3511053935278,166.4175927,7915.92692,9031.503932
"5219783",Tree,"1",4.04469109,237.90562,"0",18.8656177632524,99.3512122885936,154.3690511,7910.956548,9038.781934
"5219784",Tree,"1",5.11108971,237.90562,"0",18.8655725750227,99.3512121945092,155.4469675,7915.958433,9033.894773
"5219785",Tree,"1",5.17424154,237.90562,"0",18.8656176736788,99.3512597557087,149.4715968,7910.975701,9039.84825
"5219786",Tree,"1",6.88967514,237.90562,"0",18.8655724854494,99.3512596616117,150.5845743,7915.977574,9034.961666
"5219787",Tree,"1",5.17424154,237.91723,"0",18.8656175807335,99.3513090028404,144.3980575,7910.998916,9040.957345
"5219788",Tree,"1",6.88967514,237.91723,"0",18.8655723925044,99.3513089087302,145.5498361,7916.000774,9036.071361
"5219789",Tree,"1",5.17424154,237.92803,"0",18.8656174720942,99.3513665567168,138.4796307,7911.03036,9042.257118
"5219790",Tree,"1",6.88967514,237.92803,"0",18.8655722838653,99.3513664625912,139.6802201,7916.032199,9037.371837
"5219791",Tree,"1",9.36515808,237.92803,"0",18.8656173824813,99.3514140238311,133.6083344,7911.059792,9043.332016
"5219792",Tree,"1",12.1561451,237.92803,"0",18.8655721942526,99.3514139296928,134.8522999,7916.061612,9038.447316
"5219793",Tree,"1",9.36515808,237.93805,"0",18.8656172704482,99.3514733577236,127.533435,7911.101029,9044.679348
"5219794",Tree,"1",12.1561451,237.93805,"0",18.8655720822198,99.3514732635694,128.8360695,7916.102823,9039.795376
"5219795",Tree,"1",15.21789551,237.93805,"0",18.8656171808081,99.3515208248373,122.6863569,7911.137576,9045.760181
"5219796",Tree,"1",18.58031464,237.93805,"0",18.86557199258,99.3515207306703,124.0399046,7916.139347,9040.876793
"5219797",Tree,"1",15.21789551,237.94726,"0",18.865617068741,99.351580158729,116.6458958,7911.187707,9047.11493
"5219798",Tree,"1",18.58031464,237.94726,"0",18.8655718805131,99.3515800645462,118.0687121,7916.189446,9042.232273
"5219799",Tree,"1",19.52872849,237.94726,"0",18.8656169790737,99.3516276258421,111.8303018,7911.231369,9048.201693
"5219800",Tree,"1",25.36706924,237.94726,"0",18.865571790846,99.3516275316465,113.3136009,7916.233081,9043.319624
"5219801",Tree,"1",19.52872849,237.95568,"0",18.8656168669725,99.3516869597331,105.8351172,7911.290394,9049.563852
"5219802",Tree,"1",25.36706924,237.95568,"0",18.8655716787451,99.3516868655216,107.4012466,7916.292068,9044.682518
"5219803",Tree,"1",27.62121964,237.95568,"0",18.8656167772779,99.3517344268455,101.0614152,7911.341172,9050.656541
"5219804",Tree,"1",35.63817596,237.95568,"0",18.8655715890508,99.3517343326214,102.7003671,7916.342814,9045.775797
"5219805",Tree,"1",27.62121964,237.96331,"0",18.865616684207,99.3517836739744,96.13323097,7911.397195,9051.792989
"5219806",Tree,"1",35.63817596,237.96331,"0",18.8655714959801,99.3517835797371,97.85475894,7916.398802,9046.912857
"5219807",Tree,"1",27.62121964,237.97014,"0",18.8656165754209,99.3518412278476,90.41085073,7911.466982,9053.124715
"5219808",Tree,"1",33.3460083,237.97014,"0",18.865616485687,99.3518886949592,85.72679926,7911.528036,9054.225955
"5219809",Tree,"1",35.63817596,237.97014,"0",18.8655713871943,99.3518411335949,92.23924152,7916.468544,9048.245301
"5219810",Tree,"1",41.08872604,237.97014,"0",18.8655712974606,99.3518886006937,87.65295123,7916.52956,9049.347135
"5219811",Tree,"1",32.4211731,237.97618,"0",18.8656162837414,99.3519954959594,75.33725269,7911.676968,9056.713356
"5219812",Tree,"1",33.3460083,237.97618,"0",18.8656163735026,99.3519480288484,79.9259234,7911.6088,9055.606202
"5219813",Tree,"1",37.83504105,237.97618,"0",18.8655710955156,99.3519954016653,77.52198003,7916.678397,9051.835877
"5219814",Tree,"1",41.08872604,237.97618,"0",18.8655711852765,99.351947934567,81.98846857,7916.610272,9050.728126
"5219815",Tree,"1",30.4792614,237.98142,"0",18.8656160817346,99.3521022969582,65.23525264,7911.841905,9059.214055
"5219816",Tree,"1",32.4211731,237.98142,"0",18.865616171523,99.3520548298478,69.68144336,7911.766624,9058.100992
"5219817",Tree,"1",34.05939102,237.98142,"0",18.8655708935093,99.3521022026354,67.74654182,7916.843231,9054.337924
"5219818",Tree,"1",37.83504105,237.98142,"0",18.8655709832974,99.3520547355378,72.03790177,7916.767997,9053.224261
"5219819",Tree,"1",29.86798286,237.98587,"0",18.8656158796665,99.3522090979556,55.57781692,7912.022848,9061.728042
"5219820",Tree,"1",30.4792614,237.98587,"0",18.8656159694821,99.3521616308458,59.80111097,7911.940453,9060.609075
"5219821",Tree,"1",33.27293396,237.98587,"0",18.8655706914417,99.3522090036043,58.50512346,7917.024059,9056.853264
"5219822",Tree,"1",34.05939102,237.98587,"0",18.8655707812571,99.3521615365072,62.5310212,7916.941716,9055.733694
"5219823",Tree,"1",29.86798286,237.98952,"0",18.86561578647,99.3522583450817,51.34422835,7912.111674,9062.891742
"5219824",Tree,"1",33.27293396,237.98952,"0",18.8655705982454,99.3522582507172,54.49940845,7917.112829,9058.01759
"5219825",Tree,"1",29.68693352,237.99238,"0",18.8656155876821,99.3523633660606,43.02108405,7912.312464,9065.382791
"5219826",Tree,"1",29.86798286,237.99238,"0",18.8656156775371,99.3523158989516,46.64191544,7912.219795,9064.255305
"5219827",Tree,"1",33.12579346,237.99238,"0",18.8655703994581,99.3523632716679,46.74151694,7917.313492,9060.50998
"5219828",Tree,"1",33.27293396,237.99238,"0",18.8655704893128,99.3523158045717,50.09415145,7917.220882,9059.381887
"5219829",Tree,"1",28.30319595,237.99444,"0",18.8656153854642,99.3524701670546,36.10115533,7912.532525,9067.929211
"5219830",Tree,"1",29.68693352,237.99444,"0",18.8656154753464,99.3524226999463,38.92764833,7912.432745,9066.795833
"5219831",Tree,"1",33.12579346,237.99444,"0",18.8655702871227,99.3524226055378,43.00369211,7917.433697,9061.923781
"5219832",Tree,"1",33.39454651,237.99444,"0",18.8655701972407,99.3524700726334,40.46293545,7917.533414,9063.057769
"5219833",Tree,"1",24.31749344,237.99571,"0",18.8656151831851,99.3525769680474,31.76621058,7912.768587,9070.48888
"5219834",Tree,"1",28.30319595,237.99571,"0",18.8656152730945,99.3525295009397,33.29525961,7912.661696,9069.349615
"5219835",Tree,"1",32.65096664,237.99571,"0",18.8655699949621,99.3525768735975,36.64761739,7917.769327,9065.618813
"5219836",Tree,"1",33.39454651,237.99571,"0",18.8655700848712,99.3525294065025,37.9806535,7917.662503,9064.478936
"5219837",Tree,"1",19.9251442,237.99619,"0",18.8656149808446,99.3526837690388,31.11607015,7913.020649,9073.061787
"5219838",Tree,"1",24.31749344,237.99619,"0",18.8656150707813,99.3526363019317,30.90478591,7912.906647,9071.91664
"5219839",Tree,"1",30.48649025,237.99619,"0",18.8655697926221,99.3526836745603,36.08553095,7918.02123,9068.193102
"5219840",Tree,"1",32.65096664,237.99619,"0",18.8655698825585,99.3526362074659,35.90350284,7917.907299,9067.04734
"5219841",Tree,"1",19.9251442,237.99587,"0",18.8656148875225,99.3527330161621,32.16665048,7913.142267,9074.25264
"5219842",Tree,"1",30.48649025,237.99587,"0",18.8655696993003,99.3527329216704,36.99525812,7918.142771,9069.384594
"5219843",Grass,"1",15.9794054,237.99476,"0",18.8656146884668,99.352838037135,36.8289969,7913.412981,9076.801556
"5219844",Grass,"1",19.9251442,237.99476,"0",18.8656147784428,99.3527905700288,34.3605365,7913.288709,9075.647921
"5219845",Grass,"1",27.23857117,237.99476,"0",18.8655695002451,99.3528379426152,41.11363192,7918.413314,9071.934878
"5219846",Grass,"1",30.48649025,237.99476,"0",18.8655695902209,99.3527904755217,38.91789032,7918.28912,9070.780624
"5219847",Grass,"1",10.88807678,237.99286,"0",18.8656144859766,99.352944838123,43.98541588,7913.704146,9079.406774
